lat,lon,flood_heig,elevation,precipitat
14.60237037,121.0237759,5,12.77653313,8
14.60490623,121.0209006,5,12.22212887,8
14.59571295,121.0281996,5,10.09563923,8
14.40183085,121.0511242,5,3.070258141,10
14.34861236,121.0851127,5,7.434099674,14
14.34920222,121.0848552,5,7.651070595,14
14.52986216,121.0149782,5,8.699073792,7
14.63598634,121.0089613,5,13.94814873,8
14.78857235,120.9266842,5,5.912411213,11
14.78620719,120.9253002,5,5.340120792,11
14.5983466,121.0269777,6,12.5956707,8
14.63492504,121.0210028,6,23.33923721,8
14.59895931,121.0252462,6,11.6390543,8
14.70943961,121.0506087,6,43.22685242,13
14.65488491,121.0670571,6,67.05369568,11
14.565641,121.011658,6,10.94744015,7
14.607827,121.018394,6,11.95184231,8
14.595316,121.028313,6,9.64952755,8
14.556637,121.041611,6,20.20855904,8
14.582836,121.036186,6,12.38491249,8
14.622844,121.098801,6,14.33969498,12
14.651624,121.030518,6,36.35072708,9
14.67449,121.101616,6,21.37407684,14
14.702003,121.017838,6,29.57224846,11
14.62968,121.082855,6,17.13690376,11
14.64222,121.068733,6,57.07924271,11
14.558662,121.04702,6,26.75071335,8
14.618113,121.097862,6,14.61956024,12
14.630593,121.063095,6,48.1622963,9
14.603664,121.038574,6,23.76216698,8
14.632462,121.047897,6,45.84997177,9
14.625434,121.011765,6,13.90944386,8
14.621198,121.022461,6,17.43413353,8
14.611834,121.022018,6,11.20468712,8
14.611925,121.022064,6,11.20468712,8
14.502351,121.021317,6,13.44190693,7
14.625268,121.011917,6,13.90944386,8
14.62397,121.096054,6,14.61678791,12
14.62881,121.057579,6,44.73551559,9
14.687832,121.10836,6,22.93479729,16
14.61988,121.111694,6,12.69048309,14
14.679311,121.106926,6,18.44824982,15
14.587194,121.09568,6,8.963248253,12
14.586906,121.096413,6,9.178136826,12
14.589824,121.095337,6,10.35624695,12
14.632441,121.001678,6,17.53461838,8
14.619615,121.118477,6,12.98707104,14
14.65151,121.012573,6,18.15015984,9
14.631465,121.002289,6,17.77651024,8
14.633619,121.087936,6,12.28647995,12
14.630884,121.08062,6,27.09280014,11
14.611152,121.111336,6,9.681079865,13
14.670131,121.109665,6,19.27323532,15
14.471676,121.016365,6,15.57411575,7
14.484786,120.993698,6,4.815274239,6
14.472632,121.022652,6,18.26162148,7
14.487871,121.035736,6,23.17574883,8
14.551227,121.015991,6,9.220272064,7
14.682741,121.03363,6,43.41870499,10
14.648074,121.099808,6,13.81785488,13
14.659772,121.106422,6,18.08434105,14
14.663083,121.106361,6,17.22213173,14
14.658184,121.105904,6,16.91053772,14
14.662513,121.107605,6,18.06686401,14
14.665883,121.033203,6,39.12088776,9
14.711342,121.05024,6,42.45632172,13
14.711135,121.047447,6,42.63944626,12
14.627687,121.109879,6,12.37194538,14
14.529693,121.023361,6,12.70777893,7
14.612343,121.101891,6,13.34835339,13
14.62465,121.10302,6,13.3708601,13
14.624541,121.103027,6,13.3708601,13
14.62723,121.106201,6,12.18655586,13
14.65533,121.017212,6,21.38094902,9
14.624619,121.102966,6,13.3708601,13
14.60322,121.020233,6,12.2189579,8
14.635016,120.994987,6,16.73276711,8
14.671511,120.978592,6,12.88090611,9
14.589003,121.016739,6,8.016580582,8
14.590067,121.017517,6,8.786536217,8
14.588977,121.017448,6,8.357739449,8
14.589037,121.0186,6,8.732794762,8
14.588001,121.016075,6,7.566919804,8
14.588848,121.017494,6,8.357739449,8
14.588785,121.018547,6,8.732794762,8
14.569488,121.112183,6,5.554299831,13
14.600694,121.114975,6,11.15548897,13
14.62478,121.012299,6,12.88821793,8
14.495714,121.006538,6,9.170670509,6
14.591256,121.10508,6,11.091609,12
14.495683,121.006531,6,9.170670509,6
14.615265,121.016685,6,11.25654411,8
14.63316,121.003044,6,17.30123329,8
14.612483,121.101868,6,13.34835339,13
14.639697,121.012222,6,16.6934185,8
14.638856,121.007317,6,15.01391792,8
14.638659,121.006683,6,15.95115566,8
14.620991,121.100708,6,14.30579948,13
14.64986,121.095985,6,11.31216908,13
14.68436,121.116302,6,16.99907112,16
14.68435,121.116272,6,16.99907112,16
14.652045,121.070961,6,71.93280029,11
14.65164022,121.0712843,6,72.10606384,11
14.64370855,121.0663438,6,58.29022598,10
14.634346,121.085678,6,16.77114868,12
14.683106,121.113045,6,17.46842003,16
14.502351,121.021317,6,13.44190693,7
14.526178,121.012428,6,9.926454544,7
14.71134112,121.0522538,6,44.42053604,13
14.7079375,121.0532104,6,46.0112648,12
14.70951225,121.0505336,6,43.22685242,13
14.70951743,121.0499274,6,42.96965408,12
14.64454305,121.0899017,6,15.66046619,12
14.61134601,121.0995407,6,12.52286243,12
14.65636883,121.0935347,6,14.65101147,13
14.70575811,121.0616103,6,55.05949402,13
14.46431508,120.9831195,6,9.61423111,6
14.65073824,120.9766607,6,15.03735542,9
14.62602538,121.0189565,6,14.58602428,8
14.55464259,121.0110788,6,12.86347103,7
14.65389373,121.0999404,6,12.04483128,13
14.61819714,121.0177682,6,11.52684402,8
14.61475563,121.0197209,6,12.09593964,8
14.63434242,121.0033701,6,17.3948288,8
14.67387197,120.9819747,6,14.06965637,9
14.64049538,120.9833841,6,16.93899536,8
14.60841328,121.0233494,6,12.00607681,8
14.59183165,121.1065064,6,10.85653877,12
14.63797859,121.0299488,6,28.71139145,8
14.62412524,121.0329046,6,31.00726891,8
14.61967683,121.0174417,6,10.58500099,8
14.63702357,121.0283717,6,29.52752495,8
14.63718447,121.0306837,6,30.6385746,8
14.6163729,121.0524284,6,48.29963303,9
14.62357503,121.0079574,6,14.86806393,8
14.61639886,121.0525598,6,48.29963303,9
14.62345565,121.0080754,6,14.86806393,8
14.63060272,121.0112049,6,13.35303402,8
14.6305041,121.0110037,6,13.52340889,8
14.62933105,121.0125218,6,15.56914234,8
14.62431177,121.0154535,6,11.00888348,8
14.61889789,121.0148661,6,10.2959938,8
14.62359806,121.0079299,6,14.86806393,8
14.62346051,121.0080855,6,14.86806393,8
14.62416384,121.0329066,6,31.00726891,8
14.63620836,121.0291542,6,31.05158043,8
14.63657428,121.0275503,6,30.86167145,8
14.61643746,121.052409,6,48.29963303,9
14.6243147,121.0154488,6,11.00888348,8
14.63051221,121.0109936,6,13.52340889,8
14.63059007,121.0112243,6,13.35303402,8
14.62932619,121.0125171,6,15.56914234,8
14.61889562,121.014856,6,10.2959938,8
14.60567276,121.0186185,6,12.77619267,8
14.60652928,121.0568695,6,50.55395126,9
14.66408131,121.1017858,6,14.46951962,14
14.32741919,121.0779892,6,14.21744061,14
14.71133852,121.0522591,6,44.42053604,13
14.34900367,121.0848556,6,7.651070595,14
14.64106993,121.0349901,7,37.93583298,8
14.71132425,121.0522591,7,44.42053604,13
14.68667083,121.1137886,7,17.57505608,16
14.58558877,121.1002181,7,9.42727375,12
14.617472,121.006508,7,15.51520824,8
14.587571,121.061783,7,48.55954361,9
14.64113,121.035049,7,37.93583298,8
14.640953,121.033073,7,34.91321564,8
14.664028,121.102348,7,14.46951962,14
14.621136,121.014069,7,10.27669716,8
14.653835,121.004387,7,20.15904617,9
14.59725907,121.0393675,7,23.83221436,8
14.604453,121.017731,7,12.91897297,8
14.583298,121.099289,7,8.169425964,11
14.632939,120.998138,7,16.63764763,8
14.631507,121.004128,7,17.09128761,8
14.644586,121.002563,7,16.40528107,8
14.681911,121.032234,7,41.92711639,10
14.668818,121.128578,7,34.52879715,17
14.71211,121.047409,7,42.72399521,12
14.671423,121.045021,7,45.20899582,10
14.633728,121.004051,7,17.19045639,8
14.629026,121.090195,7,9.960495949,12
14.632877,121.089851,7,10.59545422,12
14.626742,121.090485,7,9.61300087,12
14.655278,121.018517,7,22.82368088,9
14.630734,121.007767,7,13.3545351,8
14.629737,121.005554,7,15.4329319,8
14.632924,121.002029,7,17.43977165,8
14.631164,121.091583,7,10.73239899,12
14.64467,121.011902,7,17.99255753,8
14.640092,121.01313,7,17.32759857,8
14.64133982,121.0348614,7,37.93583298,8
14.619678,121.017693,7,10.58500099,8
14.70921131,121.0502868,7,43.22685242,13
14.70804127,121.0526418,7,45.00055313,12
14.7164284,121.0440741,7,42.03878021,12
14.58875573,121.096357,7,9.943797112,12
14.58997298,121.094108,7,10.30975819,12
14.60295377,121.0177991,7,12.69426155,8
14.74150283,120.9566139,7,6.507717133,11
14.67939293,121.1102106,7,17.44584465,16
14.75217129,120.9523418,7,6.696405411,11
14.58884918,120.9810381,7,9.393705368,8
14.59268044,121.0590716,7,41.89830017,9
14.55231904,121.056156,7,33.20820236,8
14.63772882,121.1424698,8,0,0
14.71130925,121.0522582,8,44.42053604,13
14.65530539,121.0991357,8,10.88764286,13
14.626109,121.083412,8,7.56526804,12
14.626555,121.081902,8,7.893521786,11
14.618894,121.014801,8,10.3237648,8
14.618883,121.014824,8,10.3237648,8
14.65027,121.092888,8,11.60611248,13
14.626682,121.089935,8,9.235443115,12
14.58348,121.098778,8,8.169425964,12
14.641275,121.072372,8,57.44963455,10
14.581631,120.995041,8,7.397015095,8
14.650223,121.013206,8,19.0534687,9
14.629202,121.088768,8,9.549278259,12
14.633132,121.088844,8,11.0495348,12
14.710139,121.048477,8,42.62921524,12
14.710616,121.050064,8,42.27750778,13
14.626649,121.082253,8,7.893521786,11
14.635597,121.008163,8,14.84647942,8
14.618904,121.014641,8,10.3237648,8
14.639334,121.007561,8,14.58782768,8
14.66463,121.102509,8,14.9477272,14
14.635597,121.008247,8,13.94814873,8
14.636261,121.00975,8,13.44750309,8
14.630479,121.010735,8,13.52340889,8
14.629348,121.008484,8,13.48087883,8
14.632122,121.007233,8,14.18692207,8
14.67352,121.105232,8,17.96480751,14
14.59368486,121.0267772,8,9.864533424,8
14.656171,121.104012,8,15.58015823,14
14.665305,121.102295,8,14.85592175,14
14.653243,121.102036,8,14.38801861,14
14.66298,121.101425,8,13.6278801,14
14.639812,121.102638,8,14.46305656,13
14.70955786,121.0471614,8,43.67641068,12
14.7095371,121.0473009,8,43.3300705,12
14.62435872,121.0827774,8,7.549823761,11
14.62691249,121.0828632,8,8.830662727,11
14.62862254,121.0879134,8,9.098829269,12
14.62533507,121.0813548,8,9.133378029,11
14.64586982,121.0582066,8,60.24240494,9
14.65483815,121.0720441,8,73.89239502,11
14.54444719,120.9889493,8,5.581744194,7
14.66321967,120.993788,8,25.16797256,9
14.6341139,121.0465953,8,48.39989853,9
14.62610513,121.0219203,8,20.29195595,8
14.62552708,121.0178407,8,12.40543652,8
14.62566912,121.0208501,8,17.63060761,8
14.70942814,121.047714,8,43.3300705,12
14.62604095,121.0190584,8,14.58602428,8
14.60503555,120.9854208,8,11.08150578,8
14.5887765,120.9810649,8,9.393705368,8
14.62537196,121.1244772,8,23.29200935,15
14.58647797,121.1148562,8,11.57409382,13
14.56543575,121.1320759,8,12.00650501,14
14.63378496,120.9784651,8,8.572677612,8
14.56316553,121.121095,8,5.772884846,13
14.54921401,121.0280143,8,22.34260178,7
14.65701285,121.0544233,8,53.46640396,9
